size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.7665091525261927,0.9144541347570845,0.9208833859922054,0.943760367487559,0.9755105309521903,1.0388070254374828,1.0106610493817234,1.0093733391312751,0.9986635966960246,1.0121025574911768,1.0179777095784204,1.009405452576803,1.016947237600271,1.009848643595158,1.0088033592192085,1.0114910903588132,1.0161240611870812,1.0123488759771473,1.0208289467290779,1.0203084415584416,1.0164570162288993
4,0.7579898100972673,0.9099444158998552,0.9106456810013632,0.9460596313250031,1.0483372481147237,1.104262458058904,1.06871845990904,1.0516370439663236,1.0643991496811305,1.046284791252485,1.036698956780924,1.0239383199651806,1.0270793036750483,0.995989472364958,1.0400881057268723,1.0514779559118237,0.9850802172420251,1.0459559982348863,1.0182942215493314,1.0368374890364616,1.0382610906317529
5,0.8020588766480043,0.9589115155883943,0.9649964037401103,1.0783132530120483,1.1571186850374668,1.203199617956065,1.1588319088319088,1.0890052356020943,1.0877990430622009,1.061323032351521,1.0316319194823869,1.0901422029404675,1.0910820451843044,1.0171290711700844,1.0578934565799076,1.135181132992949,1.0525415444770283,1.111894916078813,1.0692829457364341,1.050648397357475,1.0091898428053205
6,0.84941013185288,1.032798325191905,1.0475754803293686,1.2810457516339868,1.3489871086556169,1.3405456255879586,1.284786641929499,1.046168051708218,1.0774253731343284,1.0465116279069768,1.1789772727272727,1.132216014897579,1.1184336198662845,1.0585457979225685,1.0782851817334576,1.2100760456273765,1.0645773979107311,1.1866163996229973,1.0937799043062202,1.0457578646329837,1.079245283018868
7,1.025974025974026,1.0763157894736841,1.2616487455197132,1.1127272727272728,1.4708029197080292,1.4618055555555556,1.4229390681003584,1.326007326007326,1.2689655172413794,1.2579505300353357,1.1496350364963503,1.2375886524822695,1.1286764705882353,1.1745454545454546,1.2463235294117647,1.1745454545454546,1.0985915492957747,1.3037037037037038,1.1143911439114391,1.0964285714285715,1.0583941605839415
8,1.00990099009901,1.297029702970297,1.7777777777777777,1.6428571428571428,2.6901408450704225,1.8142857142857143,1.380281690140845,1.5256410256410255,1.6164383561643836,1.4788732394366197,1.6901408450704225,1.5263157894736843,1.1940298507462686,1.0921052631578947,1.3424657534246576,1.0394736842105263,1.0704225352112675,2.2054794520547945,1.0921052631578947,1.3,1.1917808219178083
9,1.4814814814814814,2.6666666666666665,2.1904761904761907,6.277777777777778,9.0,4.25,3.473684210526316,2.238095238095238,2.7777777777777777,1.8333333333333333,1.2,1.375,1.6111111111111112,2.4375,1.2857142857142858,1.0,1.2777777777777777,0.8947368421052632,1.8333333333333333,1.105263157894737,0.6111111111111112
10,1.625,3.4285714285714284,5.5,7.4,25.2,10.833333333333334,7.0,2.8333333333333335,2.4,6.0,2.0,3.5,2.2,3.3333333333333335,1.5,1.6,1.5,0.8333333333333334,1.125,1.0,1.5
11,4.0,10.333333333333334,9.0,12.5,52.0,21.5,20.5,7.5,4.5,7.0,4.0,3.5,4.5,3.5,0.5,1.0,1.5,0.5,3.0,2.5,0.5
12,11.0,27.0,16.0,22.0,70.0,31.0,9.5,11.0,4.0,1.0,8.0,6.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0
13,5.0,29.0,26.0,14.0,24.0,16.0,11.0,1.0,3.0,1.0,1.0,8.0,3.0,1.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0
14,11.0,20.0,9.0,6.0,21.0,9.0,4.0,5.0,1.0,3.0,1.0,3.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
15,3.0,18.0,3.0,7.0,6.0,5.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,3.0,3.0,3.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
17,6.0,1.0,9.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
