size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.7420158032470338,0.8931132147686969,0.9026791150801705,0.9066316745735339,0.9876826510984376,1.0383597883597884,0.9814519142575671,1.019857002473654,0.9929376612793698,1.0052443384982122,1.0191113072405718,1.0161065141144823,1.021291817128841,1.007909604519774,1.000102273889476,0.9895513214505224,0.9938056125941136,1.021091853826958,1.014047831151922,1.0142514559780746,1.0120295050324004
4,0.7344760039177277,0.9029327540238965,0.9329769200678054,0.9214387741851707,0.9954639709694142,1.0574037834311807,1.0424060542797495,1.0330546119675987,1.0242648028484769,1.01895672636946,1.0139741413086065,1.0526730592407723,0.9963336388634281,0.9728303877604854,1.0057127673707984,1.0260134689026805,0.9966966173361522,1.065458873313938,0.9981639344262295,1.084094821877897,1.0420134760206103
5,0.7354935945742276,0.935064935064935,1.0155155155155156,1.2145688800792864,1.10262891809909,1.169,1.1862103673880222,1.0371299548419468,1.0926582278481012,1.0570264765784114,1.0488173125314544,1.0233502538071066,0.9919517102615694,1.0680655066530194,1.0629156010230179,1.0739979445015417,0.9374684820978316,1.1338100102145046,1.0384024577572966,1.0434782608695652,1.0097236438075743
6,0.7895500725689405,0.9430284857571214,1.0096153846153846,1.1300970873786407,1.2900763358778626,1.125725338491296,1.2446183953033267,1.0235756385068762,0.9724950884086444,1.1029126213592233,1.0284090909090908,1.1305182341650672,1.067698259187621,1.1277013752455796,0.9563492063492064,1.2307692307692308,1.2416502946954813,1.2562141491395793,1.1456692913385826,1.1142857142857143,0.9941520467836257
7,0.9289617486338798,0.9775280898876404,0.9485294117647058,1.1984732824427482,1.0227272727272727,1.3455882352941178,1.5037593984962405,1.3111111111111111,1.5634920634920635,0.927536231884058,1.1068702290076335,1.371212121212121,1.2826086956521738,1.4586466165413534,0.924812030075188,0.8244274809160306,1.0503597122302157,2.9302325581395348,1.1692307692307693,1.0714285714285714,0.8636363636363636
8,0.7209302325581395,1.4651162790697674,1.2285714285714286,1.3636363636363635,1.3333333333333333,1.236842105263158,1.1428571428571428,1.2777777777777777,1.1714285714285715,1.3888888888888888,1.0303030303030303,1.131578947368421,1.5,1.1714285714285715,1.368421052631579,1.303030303030303,1.5263157894736843,1.5,1.4444444444444444,1.2285714285714286,1.0571428571428572
9,1.4615384615384615,1.3333333333333333,2.0,3.0,5.571428571428571,2.0,2.1,1.2727272727272727,1.25,0.6666666666666666,1.5454545454545454,3.0,1.5555555555555556,0.8181818181818182,0.7777777777777778,2.3333333333333335,0.9090909090909091,2.0833333333333335,1.5555555555555556,2.0,0.7777777777777778
10,1.75,4.0,3.3333333333333335,4.25,9.0,5.25,6.333333333333333,3.75,7.0,2.5,1.0,2.6666666666666665,1.25,4.333333333333333,0.5,4.5,1.0,3.0,0.5,2.6666666666666665,3.6666666666666665
11,3.5,5.0,8.0,12.0,11.0,5.0,7.0,8.0,1.0,3.0,8.0,0.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,0.5
12,4.0,10.0,11.0,11.0,15.0,16.0,11.0,1.0,5.0,6.0,1.0,3.0,2.0,11.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0
13,1.0,9.0,3.0,5.0,7.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0
14,1.0,3.0,5.0,1.0,7.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
15,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
