size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.7664871297050166,0.9160161850447638,0.9330141495319113,0.9558241388023246,0.9763560500695411,1.0418239660657476,1.012241094497861,1.0010611655842778,0.991207204145782,1.0004242681374629,1.0128363157223614,1.0055541314192942,1.014211941445094,1.0111205794631444,1.0091519479964077,1.008452508004269,1.0061709877865868,1.00834938985228,1.0127728651373404,1.0114528374726548,1.0107410922267277
4,0.7422431486176506,0.904054054054054,0.9201708278580815,0.9578313253012049,1.0337991550211245,1.081698816663965,1.0374550212626759,1.0313367063815897,1.0437920288666558,1.0304768146813044,1.0232064062755353,1.0127118644067796,1.0209122344804875,0.989134013829437,1.032565130260521,1.0260855208849264,0.9660154326054835,1.034436865746132,1.0029801324503311,1.0128691635043723,1.0069825436408977
5,0.7931034482758621,0.9511728099569172,0.9727848101265822,1.0719199499687304,1.0999371464487744,1.1830808080808082,1.1390274314214464,1.067593177511055,1.077602523659306,1.0334384858044163,1.0369426751592357,1.0707070707070707,1.0786516853932584,0.990506329113924,1.030379746835443,1.1046290424857323,1.0289203084832905,1.0718409236690185,1.0530058177117,1.0446891191709844,0.9827365728900256
6,0.8521256931608133,0.935251798561151,1.0446650124069479,1.2058823529411764,1.2821782178217822,1.2566585956416465,1.2272727272727273,1.0439024390243903,1.019704433497537,0.9810874704491725,1.1889168765743072,1.0913461538461537,1.056930693069307,1.032418952618454,1.053658536585366,1.167082294264339,1.034739454094293,1.0596658711217184,1.0603015075376885,1.0225563909774436,1.0396039603960396
7,0.8287671232876712,1.0425531914893618,1.0909090909090908,0.9626168224299065,1.161904761904762,1.1754385964912282,1.3428571428571427,1.25,1.0743801652892562,1.2242990654205608,1.0952380952380953,1.18348623853211,0.9541284403669725,1.1009174311926606,1.3333333333333333,1.1938775510204083,1.0666666666666667,1.074766355140187,0.9724770642201835,1.1,1.03
8,0.8536585365853658,1.2,1.3703703703703705,1.3846153846153846,1.2666666666666666,0.9032258064516129,0.9230769230769231,1.4482758620689655,1.206896551724138,1.3703703703703705,1.5,1.2258064516129032,0.7,0.8333333333333334,1.0740740740740742,0.8333333333333334,0.8387096774193549,1.5714285714285714,1.0333333333333334,1.1851851851851851,1.1785714285714286
9,1.3,0.7,1.375,0.875,1.625,1.125,1.1428571428571428,1.0,1.875,1.5714285714285714,0.8888888888888888,1.0,0.8888888888888888,1.5714285714285714,1.25,0.7,1.6666666666666667,1.0,0.875,1.0,0.5714285714285714
10,0.75,1.25,1.0,1.5,4.0,1.25,2.5,0.5,1.0,2.5,1.0,2.5,0.5,3.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
11,2.0,1.5,1.0,2.0,0.5,4.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
12,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
