size,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,0.7386749977028393,0.8756467110125646,0.9084222140492828,0.9165955371296184,0.9896049896049897,1.0357669616519174,0.9750617283950618,1.010549558390579,0.9985203452527743,0.9887487636003957,1.0230465861473996,1.0048345109706212,1.0192762094266883,0.9972667412100882,1.008072528564332,0.9899015085400823,0.9935,1.0008739076154807,0.997371385655276,1.0048616305160807,0.9996238244514106
4,0.7333097845284352,0.899393506956832,0.8903467666354264,0.9417613636363636,0.980309423347398,1.0310880829015545,1.019385342789598,0.9900803023145961,1.0361969111969112,0.9971751412429378,1.0117260787992495,1.0360873694207027,0.9755524212505877,0.9694656488549618,1.0155038759689923,1.0114832535885168,0.9942252165543792,1.049808429118774,0.9842632331902719,1.0353728489483747,1.026061776061776
5,0.7329700272479565,0.9424657534246575,1.0310786106032908,1.0627240143369177,1.0961182994454715,1.1833333333333333,1.1630434782608696,1.0108108108108107,1.0562613430127041,0.9946524064171123,1.019927536231884,1.0,0.9981916817359855,1.0813308687615526,1.0586011342155008,1.0165441176470589,0.9064748201438849,1.100371747211896,1.0055248618784531,1.0583804143126176,0.9740740740740741
6,0.765625,0.9065934065934066,1.0222222222222221,1.127659574468085,1.1324503311258278,1.0263157894736843,1.2481751824817517,0.9455782312925171,1.0214285714285714,0.9594594594594594,0.9863013698630136,1.0194805194805194,1.0567375886524824,1.0875912408759123,1.0218978102189782,1.2043795620437956,1.25,1.1428571428571428,1.1777777777777778,1.0780141843971631,0.9714285714285714
7,0.8431372549019608,0.8431372549019608,0.7619047619047619,1.1388888888888888,1.0588235294117647,1.4,1.3513513513513513,1.2222222222222223,1.59375,0.8,1.0,1.25,1.2894736842105263,1.4473684210526316,0.9714285714285714,0.7692307692307693,1.0,0.8717948717948718,1.1470588235294117,1.0263157894736843,0.8787878787878788
8,0.6153846153846154,1.1428571428571428,0.75,1.25,0.5833333333333334,0.75,1.0909090909090908,1.0909090909090908,1.2222222222222223,1.4,0.8,1.1,1.0909090909090908,0.8888888888888888,1.4,1.3,1.4545454545454546,1.0,1.7,1.3,0.9166666666666666
9,1.6666666666666667,1.25,1.25,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.5,1.3333333333333333,2.0,1.0,0.6,1.0,1.6666666666666667,0.6666666666666666,1.25,0.6666666666666666,1.5,1.0
10,1.0,1.5,2.0,1.0,2.0,1.0,1.5,2.0,2.0,0.5,1.0,1.5,0.5,4.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0
11,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
